Date;Country;Cases;Deaths;Population;Continent;retail_and_recreation_percent_change_from_baseline;grocery_and_pharmacy_percent_change_from_baseline;parks_percent_change_from_baseline;transit_stations_percent_change_from_baseline;workplaces_percent_change_from_baseline;residential_percent_change_from_baseline;walking;driving
13/11/2020;Uruguay;95.0;0.0;3461731.0;America;-24.0;-9.0;-44.0;-22.0;7.0;4.0;80.26;89.71
13/11/2020;Vietnam;1.0;0.0;96462108.0;Asia;-13.0;1.0;-26.0;-5.0;2.0;-7.0;145.81;115.97
14/11/2020;Argentina;11859.0;263.0;44780675.0;America;-43.0;-8.0;-66.0;-34.0;-8.0;11.0;63.48;86.76
14/11/2020;Australia;5.0;0.0;25203200.0;Oceania;-6.0;4.0;2.0;-29.0;-4.0;2.0;86.8;94.57
14/11/2020;Austria;8962.0;64.0;8858775.0;Europe;-38.0;-7.0;-4.0;-42.0;-24.0;8.0;59.77;69.83
14/11/2020;Belgium;5709.0;183.0;11455519.0;Europe;-57.0;-10.0;47.0;-38.0;-22.0;13.0;91.42;79.92
14/11/2020;Brazil;29070.0;456.0;211049519.0;America;-11.0;23.0;-22.0;0.0;10.0;4.0;112.62;125.57
14/11/2020;Bulgaria;4212.0;85.0;7000039.0;Europe;-28.0;-6.0;-9.0;-14.0;-15.0;4.0;101.26;83.55
14/11/2020;Cambodia;1.0;0.0;16486542.0;Asia;-19.0;-13.0;-19.0;-43.0;-15.0;10.0;74.43;46.4
14/11/2020;Canada;4741.0;60.0;37411038.0;America;-21.0;-2.0;11.0;-43.0;-8.0;8.0;109.26;101.73
14/11/2020;Chile;1592.0;39.0;18952035.0;America;-41.0;-20.0;-47.0;-27.0;-14.0;13.0;71.31;92.57
14/11/2020;Colombia;8685.0;178.0;50339443.0;America;-29.0;0.0;-26.0;-11.0;-4.0;8.0;133.99;114.02
14/11/2020;Croatia;3056.0;43.0;4076246.0;Europe;-20.0;-2.0;14.0;-33.0;-14.0;3.0;104.81;83.0
14/11/2020;Czechia;7355.0;171.0;10649800.0;Europe;-54.0;22.0;16.0;-30.0;-8.0;6.0;53.2;82.74
14/11/2020;Denmark;1037.0;1.0;5806081.0;Europe;-9.0;-5.0;39.0;-33.0;-7.0;3.0;127.71;105.78
14/11/2020;Egypt;224.0;12.0;100388076.0;Africa;-16.0;34.0;-2.0;-5.0;-4.0;1.0;152.59;127.89
14/11/2020;Estonia;267.0;4.0;1324820.0;Europe;-12.0;4.0;-4.0;-22.0;-8.0;2.0;117.74;112.57
14/11/2020;Finland;316.0;4.0;5517919.0;Europe;-12.0;-2.0;28.0;-35.0;-1.0;3.0;114.73;127.59
14/11/2020;France;23794.0;932.0;67012883.0;Europe;-63.0;-16.0;-36.0;-55.0;-31.0;16.0;41.66;48.99
14/11/2020;Germany;22461.0;178.0;83019213.0;Europe;-32.0;-3.0;38.0;-32.0;-13.0;7.0;100.42;87.74
14/11/2020;Greece;3038.0;38.0;10724599.0;Europe;-69.0;-3.0;-17.0;-63.0;-39.0;15.0;56.33;41.3
14/11/2020;Hungary;4836.0;107.0;9772756.0;Europe;-33.0;-1.0;-12.0;-28.0;-11.0;6.0;49.09;76.24
14/11/2020;India;44684.0;520.0;1366417756.0;Asia;-34.0;11.0;-37.0;-23.0;-44.0;16.0;84.34;89.81
14/11/2020;Indonesia;5444.0;104.0;270625567.0;Asia;-16.0;-1.0;-14.0;-27.0;-15.0;6.0;85.58;125.66
14/11/2020;Ireland;467.0;7.0;4904240.0;Europe;-53.0;-2.0;-21.0;-59.0;-26.0;13.0;43.08;56.38
14/11/2020;Israel;536.0;10.0;8519373.0;Asia;-46.0;-10.0;60.0;-21.0;-9.0;1.0;90.91;92.23
14/11/2020;Italy;40902.0;550.0;60359546.0;Europe;-45.0;-10.0;-22.0;-45.0;-28.0;13.0;54.6;58.45
14/11/2020;Japan;1685.0;13.0;126860299.0;Asia;-6.0;1.0;10.0;-14.0;-10.0;4.0;166.89;171.08
14/11/2020;Latvia;455.0;9.0;1919968.0;Europe;-32.0;-7.0;13.0;-34.0;-16.0;4.0;63.82;76.78
14/11/2020;Lithuania;2066.0;9.0;2794184.0;Europe;-45.0;11.0;13.0;-31.0;-9.0;4.0;81.68;81.13
14/11/2020;Luxembourg;713.0;5.0;613894.0;Europe;-18.0;-3.0;45.0;-16.0;-7.0;8.0;145.19;75.52
14/11/2020;Malaysia;1304.0;1.0;31949789.0;Asia;-43.0;-15.0;-43.0;-63.0;-34.0;21.0;58.66;73.28
14/11/2020;Mexico;5558.0;568.0;127575529.0;America;-24.0;1.0;-36.0;-21.0;-3.0;6.0;130.14;125.55
14/11/2020;Morocco;5515.0;61.0;36471766.0;Africa;-26.0;13.0;-28.0;-23.0;-6.0;12.0;61.21;84.32
14/11/2020;Netherlands;6086.0;53.0;17282163.0;Europe;-35.0;-4.0;7.0;-47.0;-7.0;8.0;85.56;74.94
14/11/2020;New Zealand;3.0;0.0;4783062.0;Oceania;6.0;-1.0;14.0;-28.0;-4.0;1.0;77.63;91.44
14/11/2020;Norway;723.0;3.0;5328212.0;Europe;-18.0;-1.0;32.0;-41.0;-11.0;5.0;88.62;81.19
14/11/2020;Philippines;1893.0;31.0;108116622.0;Asia;-37.0;-8.0;-30.0;-48.0;-18.0;14.0;52.74;55.65
14/11/2020;Poland;24051.0;419.0;37972812.0;Europe;-40.0;-9.0;10.0;-39.0;-9.0;7.0;74.18;75.0
14/11/2020;Portugal;6653.0;69.0;10276617.0;Europe;-56.0;-33.0;-55.0;-60.0;-23.0;18.0;34.31;49.92
14/11/2020;Romania;9489.0;174.0;19414458.0;Europe;-31.0;-2.0;-28.0;-25.0;-10.0;2.0;72.83;71.37
14/11/2020;Russia;21983.0;411.0;145872260.0;Europe;-15.0;-2.0;-19.0;-8.0;-14.0;3.0;80.26;69.0
14/11/2020;Saudi Arabia;441.0;20.0;34268529.0;Asia;-19.0;-10.0;-14.0;-43.0;-13.0;5.0;121.6;112.76
14/11/2020;Singapore;12.0;0.0;5804343.0;Asia;-15.0;11.0;-2.0;-28.0;-32.0;14.0;93.7;88.21
14/11/2020;Slovakia;2024.0;27.0;5450421.0;Europe;-36.0;-8.0;-7.0;-30.0;-8.0;5.0;82.26;78.96
14/11/2020;Slovenia;1515.0;44.0;2080908.0;Europe;-54.0;-17.0;-17.0;-35.0;-23.0;11.0;79.38;75.55
14/11/2020;South Africa;2213.0;77.0;58558267.0;Africa;-13.0;0.0;-29.0;-26.0;-3.0;7.0;63.3;44.5
14/11/2020;South Korea;205.0;4.0;51225321.0;Asia;-9.0;9.0;27.0;2.0;-7.0;1.0;95.1;99.98
14/11/2020;Spain;0.0;0.0;46937060.0;Europe;-48.0;-7.0;-23.0;-37.0;-21.0;11.0;64.24;66.19
14/11/2020;Sweden;6731.0;32.0;10230185.0;Europe;-26.0;-7.0;34.0;-36.0;-8.0;6.0;95.2;97.9
14/11/2020;Switzerland;6715.0;93.0;8544527.0;Europe;-26.0;2.0;36.0;-26.0;-13.0;7.0;124.72;103.48
14/11/2020;Taiwan;3.0;0.0;23773881.0;Asia;-3.0;7.0;-7.0;-6.0;2.0;0.0;158.45;136.79
14/11/2020;Thailand;5.0;0.0;69625581.0;Asia;-5.0;3.0;-19.0;-23.0;-4.0;-1.0;83.1;122.5
14/11/2020;Turkey;3045.0;93.0;82003882.0;Europe;-31.0;2.0;-12.0;-21.0;-7.0;7.0;123.25;136.26
14/11/2020;Ukraine;11787.0;172.0;43993643.0;Europe;-40.0;-5.0;-6.0;-19.0;-23.0;2.0;100.22;96.85
14/11/2020;United Arab Emirates;1226.0;5.0;9770526.0;Asia;-18.0;-1.0;-28.0;-37.0;-13.0;7.0;275.96;263.59
14/11/2020;United Kingdom;27301.0;376.0;66647112.0;Europe;-59.0;-16.0;-29.0;-59.0;-28.0;13.0;77.6;73.11
14/11/2020;United States;184813.0;1915.0;329064917.0;America;-18.0;-6.0;2.0;-29.0;-10.0;5.0;135.28;123.16
14/11/2020;Uruguay;88.0;1.0;3461731.0;America;-25.0;-10.0;-42.0;-27.0;-8.0;6.0;71.83;92.05
14/11/2020;Vietnam;3.0;0.0;96462108.0;Asia;-10.0;7.0;-24.0;-4.0;-2.0;-6.0;157.63;122.64
15/11/2020;Argentina;8468.0;262.0;44780675.0;America;-51.0;-22.0;-55.0;-38.0;-10.0;10.0;39.66;56.5
15/11/2020;Australia;8.0;0.0;25203200.0;Oceania;-7.0;2.0;6.0;-35.0;-9.0;2.0;74.49;95.86
15/11/2020;Austria;7192.0;55.0;8858775.0;Europe;-68.0;-38.0;-1.0;-45.0;-30.0;7.0;53.41;69.51
15/11/2020;Belgium;2371.0;175.0;11455519.0;Europe;-65.0;-20.0;-27.0;-50.0;-23.0;11.0;58.47;69.29
15/11/2020;Brazil;38307.0;921.0;211049519.0;America;-4.0;44.0;-6.0;26.0;22.0;2.0;74.38;82.1
15/11/2020;Bulgaria;2498.0;36.0;7000039.0;Europe;-23.0;-5.0;35.0;-9.0;-14.0;1.0;80.38;78.03
15/11/2020;Cambodia;0.0;0.0;16486542.0;Asia;-18.0;-12.0;-18.0;-42.0;-10.0;9.0;77.37;46.9
15/11/2020;Canada;4613.0;63.0;37411038.0;America;-25.0;-11.0;-13.0;-50.0;-13.0;7.0;75.29;75.41
15/11/2020;Chile;1646.0;39.0;18952035.0;America;-44.0;-26.0;-45.0;-27.0;-11.0;12.0;47.15;69.64
15/11/2020;Colombia;8307.0;160.0;50339443.0;America;-31.0;-9.0;-23.0;-13.0;3.0;6.0;122.1;98.07
15/11/2020;Croatia;2866.0;38.0;4076246.0;Europe;-25.0;-11.0;-7.0;-31.0;-16.0;4.0;86.52;71.71
15/11/2020;Czechia;4199.0;132.0;10649800.0;Europe;-72.0;-85.0;20.0;-40.0;-20.0;6.0;44.87;78.08
15/11/2020;Denmark;1078.0;1.0;5806081.0;Europe;-1.0;-8.0;40.0;-34.0;-10.0;3.0;96.85;105.27
15/11/2020;Egypt;228.0;13.0;100388076.0;Africa;-18.0;34.0;-2.0;1.0;-5.0;2.0;142.92;121.81
15/11/2020;Estonia;0.0;0.0;1324820.0;Europe;-10.0;3.0;16.0;-21.0;-10.0;1.0;90.45;94.02
15/11/2020;Finland;244.0;0.0;5517919.0;Europe;-16.0;-4.0;27.0;-38.0;-3.0;3.0;82.11;111.94
15/11/2020;France;32095.0;354.0;67012883.0;Europe;-66.0;-24.0;-50.0;-61.0;-34.0;13.0;28.13;43.88
15/11/2020;Germany;16947.0;107.0;83019213.0;Europe;-48.0;-3.0;62.0;-32.0;-17.0;5.0;85.9;83.6
15/11/2020;Greece;2835.0;38.0;10724599.0;Europe;-69.0;-21.0;-1.0;-63.0;-41.0;14.0;58.01;41.44
15/11/2020;Hungary;4238.0;107.0;9772756.0;Europe;-31.0;-2.0;-2.0;-30.0;-16.0;5.0;41.63;70.83
15/11/2020;India;41100.0;447.0;1366417756.0;Asia;-39.0;-9.0;-36.0;-23.0;-24.0;10.0;111.55;124.89
15/11/2020;Indonesia;5272.0;111.0;270625567.0;Asia;-17.0;-2.0;-7.0;-28.0;-10.0;5.0;65.32;92.98
15/11/2020;Ireland;427.0;6.0;4904240.0;Europe;-56.0;-12.0;-21.0;-62.0;-25.0;12.0;34.73;46.97
15/11/2020;Israel;765.0;5.0;8519373.0;Asia;-37.0;-4.0;-24.0;-34.0;-28.0;14.0;91.17;83.8
15/11/2020;Italy;37249.0;544.0;60359546.0;Europe;-66.0;-41.0;-39.0;-57.0;-32.0;15.0;39.24;44.18
15/11/2020;Japan;1694.0;3.0;126860299.0;Asia;-6.0;3.0;21.0;-13.0;-7.0;2.0;116.06;132.15
15/11/2020;Latvia;395.0;5.0;1919968.0;Europe;-32.0;-9.0;45.0;-32.0;-16.0;2.0;62.04;71.64
15/11/2020;Lithuania;1509.0;13.0;2794184.0;Europe;-47.0;7.0;26.0;-35.0;-12.0;3.0;64.11;67.25
15/11/2020;Luxembourg;713.0;8.0;613894.0;Europe;-32.0;-9.0;17.0;-35.0;-15.0;7.0;73.76;59.81
15/11/2020;Malaysia;1114.0;2.0;31949789.0;Asia;-43.0;-19.0;-41.0;-63.0;-27.0;18.0;57.33;70.25
15/11/2020;Mexico;5860.0;635.0;127575529.0;America;-23.0;-3.0;-32.0;-22.0;5.0;4.0;95.46;93.39
15/11/2020;Morocco;5875.0;66.0;36471766.0;Africa;-25.0;7.0;-22.0;-25.0;-9.0;12.0;53.96;72.74
15/11/2020;Netherlands;5903.0;85.0;17282163.0;Europe;-48.0;-15.0;-16.0;-51.0;-11.0;7.0;58.19;63.72
15/11/2020;New Zealand;3.0;0.0;4783062.0;Oceania;6.0;0.0;5.0;-32.0;-8.0;2.0;72.96;90.69
15/11/2020;Norway;0.0;0.0;5328212.0;Europe;-42.0;-14.0;-22.0;-50.0;-15.0;6.0;68.51;84.72
15/11/2020;Philippines;1624.0;39.0;108116622.0;Asia;-39.0;-10.0;-26.0;-49.0;-10.0;12.0;52.57;50.19
15/11/2020;Poland;25571.0;546.0;37972812.0;Europe;-45.0;-23.0;46.0;-33.0;-14.0;5.0;63.27;74.28
15/11/2020;Portugal;6602.0;55.0;10276617.0;Europe;-57.0;-40.0;-56.0;-62.0;-26.0;16.0;30.05;46.54
15/11/2020;Romania;9460.0;129.0;19414458.0;Europe;-26.0;0.0;-6.0;-25.0;-13.0;2.0;54.73;60.71
15/11/2020;Russia;22702.0;391.0;145872260.0;Europe;-15.0;-2.0;-15.0;-7.0;-9.0;1.0;69.61;70.64
15/11/2020;Saudi Arabia;349.0;16.0;34268529.0;Asia;-17.0;-8.0;-16.0;-39.0;-22.0;8.0;108.97;107.87
15/11/2020;Singapore;2.0;0.0;5804343.0;Asia;-16.0;-5.0;-17.0;-28.0;0.0;10.0;92.55;79.74
15/11/2020;Slovakia;1771.0;19.0;5450421.0;Europe;-35.0;-10.0;1.0;-37.0;-18.0;4.0;67.93;74.94
15/11/2020;Slovenia;1737.0;19.0;2080908.0;Europe;-79.0;-90.0;-24.0;-45.0;-33.0;11.0;65.98;71.65
15/11/2020;South Africa;2237.0;53.0;58558267.0;Africa;-20.0;-5.0;-27.0;-35.0;-4.0;8.0;64.83;44.31
15/11/2020;South Korea;208.0;1.0;51225321.0;Asia;-6.0;16.0;36.0;5.0;-8.0;0.0;72.34;82.79
15/11/2020;Spain;0.0;0.0;46937060.0;Europe;-51.0;-11.0;-19.0;-40.0;-22.0;10.0;47.66;57.63
15/11/2020;Sweden;3513.0;37.0;10230185.0;Europe;-26.0;-12.0;29.0;-41.0;-10.0;5.0;76.01;94.22
15/11/2020;Switzerland;0.0;0.0;8544527.0;Europe;-36.0;-11.0;54.0;-25.0;-20.0;6.0;88.67;93.21
15/11/2020;Taiwan;2.0;0.0;23773881.0;Asia;2.0;9.0;28.0;1.0;-5.0;-1.0;111.74;110.15
15/11/2020;Thailand;8.0;0.0;69625581.0;Asia;-2.0;6.0;-10.0;-22.0;-6.0;-1.0;66.05;101.01
15/11/2020;Turkey;3116.0;92.0;82003882.0;Europe;-28.0;0.0;12.0;-20.0;-8.0;4.0;107.98;124.43
15/11/2020;Ukraine;12524.0;191.0;43993643.0;Europe;-47.0;-11.0;-15.0;-25.0;-24.0;2.0;91.75;96.47
15/11/2020;United Arab Emirates;1174.0;0.0;9770526.0;Asia;-17.0;1.0;-25.0;-34.0;-19.0;9.0;273.21;252.87
15/11/2020;United Kingdom;26860.0;462.0;66647112.0;Europe;-57.0;-19.0;-5.0;-57.0;-28.0;10.0;59.11;62.15
15/11/2020;United States;165277.0;1255.0;329064917.0;America;-19.0;-9.0;-8.0;-32.0;-15.0;5.0;89.35;91.11
15/11/2020;Uruguay;74.0;0.0;3461731.0;America;-31.0;-14.0;-43.0;-37.0;-18.0;8.0;41.87;62.05
15/11/2020;Vietnam;9.0;0.0;96462108.0;Asia;-14.0;0.0;-24.0;-11.0;-13.0;-4.0;125.25;102.19
16/11/2020;Argentina;5645.0;129.0;44780675.0;America;-43.0;-11.0;-61.0;-39.0;-16.0;11.0;52.37;61.42
16/11/2020;Australia;14.0;0.0;25203200.0;Oceania;-11.0;3.0;-17.0;-40.0;-10.0;5.0;77.13;97.26
16/11/2020;Austria;5278.0;50.0;8858775.0;Europe;-19.0;-2.0;-24.0;-33.0;-27.0;8.0;69.52;83.79
16/11/2020;Belgium;1057.0;192.0;11455519.0;Europe;-50.0;-11.0;-11.0;-41.0;-32.0;14.0;71.08;78.12
16/11/2020;Brazil;14134.0;140.0;211049519.0;America;-21.0;11.0;-30.0;-13.0;-3.0;7.0;91.3;89.8
16/11/2020;Bulgaria;816.0;39.0;7000039.0;Europe;-27.0;-1.0;-9.0;-17.0;-28.0;7.0;86.94;69.72
16/11/2020;Cambodia;0.0;0.0;16486542.0;Asia;-18.0;-13.0;-20.0;-45.0;-15.0;10.0;74.8;45.44
16/11/2020;Canada;4146.0;62.0;37411038.0;America;-24.0;-9.0;-14.0;-54.0;-32.0;13.0;91.59;93.29
16/11/2020;Chile;1597.0;42.0;18952035.0;America;-36.0;-16.0;-43.0;-32.0;-23.0;15.0;74.91;82.5
16/11/2020;Colombia;7742.0;202.0;50339443.0;America;-43.0;-17.0;-36.0;-46.0;-61.0;18.0;96.32;78.09
16/11/2020;Croatia;2362.0;43.0;4076246.0;Europe;-20.0;-4.0;-17.0;-33.0;-19.0;7.0;81.65;71.59
16/11/2020;Czechia;1887.0;150.0;10649800.0;Europe;-41.0;27.0;-5.0;-39.0;-43.0;15.0;50.95;82.05
16/11/2020;Denmark;1058.0;3.0;5806081.0;Europe;-6.0;-8.0;11.0;-32.0;-18.0;6.0;103.12;107.27
16/11/2020;Egypt;220.0;11.0;100388076.0;Africa;-20.0;31.0;-5.0;-2.0;1.0;2.0;148.25;126.05
16/11/2020;Estonia;489.0;1.0;1324820.0;Europe;-11.0;-1.0;-10.0;-24.0;-14.0;6.0;85.86;88.77
16/11/2020;Finland;213.0;0.0;5517919.0;Europe;-12.0;-4.0;10.0;-37.0;-17.0;7.0;85.29;101.09
16/11/2020;France;27228.0;302.0;67012883.0;Europe;-51.0;-14.0;-18.0;-41.0;-30.0;13.0;44.11;64.44
16/11/2020;Germany;10824.0;62.0;83019213.0;Europe;-25.0;-3.0;-3.0;-28.0;-16.0;8.0;82.84;85.1
16/11/2020;Greece;1695.0;71.0;10724599.0;Europe;-55.0;-6.0;12.0;-55.0;-40.0;14.0;58.97;48.49
16/11/2020;Hungary;6495.0;93.0;9772756.0;Europe;-28.0;-4.0;-10.0;-34.0;-27.0;11.0;53.68;79.13
16/11/2020;India;30548.0;435.0;1366417756.0;Asia;-30.0;3.0;-29.0;-22.0;-48.0;12.0;123.26;141.39
16/11/2020;Indonesia;4106.0;63.0;270625567.0;Asia;-16.0;-1.0;-11.0;-31.0;-24.0;8.0;62.31;84.48
16/11/2020;Ireland;377.0;1.0;4904240.0;Europe;-44.0;-6.0;-14.0;-56.0;-34.0;15.0;38.11;56.41
16/11/2020;Israel;675.0;11.0;8519373.0;Asia;-34.0;3.0;-5.0;-30.0;-26.0;13.0;105.73;89.79
16/11/2020;Italy;33977.0;546.0;60359546.0;Europe;-43.0;-15.0;-34.0;-50.0;-31.0;15.0;41.33;55.47
16/11/2020;Japan;0.0;0.0;126860299.0;Asia;-9.0;-2.0;0.0;-17.0;-8.0;4.0;111.08;124.59
16/11/2020;Latvia;316.0;2.0;1919968.0;Europe;-22.0;-10.0;-9.0;-34.0;-26.0;8.0;70.29;74.79
16/11/2020;Lithuania;1371.0;11.0;2794184.0;Europe;-43.0;6.0;4.0;-37.0;-33.0;10.0;78.54;74.14
16/11/2020;Luxembourg;613.0;3.0;613894.0;Europe;-21.0;-12.0;-16.0;-28.0;-27.0;13.0;84.22;75.45
16/11/2020;Malaysia;1208.0;3.0;31949789.0;Asia;-34.0;-9.0;-35.0;-55.0;-30.0;18.0;55.94;67.77
16/11/2020;Mexico;3269.0;283.0;127575529.0;America;-23.0;0.0;-37.0;-44.0;-54.0;16.0;87.62;87.51
16/11/2020;Morocco;4966.0;82.0;36471766.0;Africa;-25.0;14.0;-27.0;-20.0;-14.0;11.0;51.33;67.51
16/11/2020;Netherlands;5408.0;43.0;17282163.0;Europe;-29.0;-10.0;-7.0;-48.0;-27.0;11.0;68.24;74.98
16/11/2020;New Zealand;0.0;0.0;4783062.0;Oceania;-2.0;-5.0;-8.0;-26.0;13.0;2.0;78.6;96.81
16/11/2020;Norway;0.0;0.0;5328212.0;Europe;-12.0;-2.0;-1.0;-42.0;-25.0;9.0;87.16;94.31
16/11/2020;Philippines;1501.0;41.0;108116622.0;Asia;-36.0;-9.0;-24.0;-50.0;-33.0;18.0;49.59;48.49
16/11/2020;Poland;21854.0;303.0;37972812.0;Europe;-34.0;-11.0;-16.0;-42.0;-29.0;12.0;67.09;74.23
16/11/2020;Portugal;6035.0;76.0;10276617.0;Europe;-23.0;1.0;-14.0;-37.0;-18.0;11.0;51.91;69.99
16/11/2020;Romania;7096.0;113.0;19414458.0;Europe;-30.0;-7.0;-31.0;-36.0;-36.0;8.0;51.25;57.06
16/11/2020;Russia;22572.0;352.0;145872260.0;Europe;-18.0;-6.0;-23.0;-14.0;-21.0;6.0;77.83;70.36
16/11/2020;Saudi Arabia;305.0;16.0;34268529.0;Asia;-20.0;-10.0;-16.0;-39.0;-22.0;8.0;107.1;104.81
16/11/2020;Singapore;3.0;0.0;5804343.0;Asia;-13.0;8.0;-7.0;-32.0;-31.0;18.0;91.05;80.61
16/11/2020;Slovakia;1200.0;0.0;5450421.0;Europe;-16.0;17.0;3.0;-33.0;-36.0;10.0;65.29;74.81
16/11/2020;Slovenia;920.0;11.0;2080908.0;Europe;-67.0;-35.0;-53.0;-63.0;-39.0;20.0;93.8;81.53
16/11/2020;South Africa;1842.0;35.0;58558267.0;Africa;-22.0;-10.0;-33.0;-31.0;-20.0;13.0;67.46;52.27
16/11/2020;South Korea;223.0;1.0;51225321.0;Asia;-6.0;10.0;35.0;5.0;3.0;0.0;84.42;87.57
16/11/2020;Spain;38273.0;484.0;46937060.0;Europe;-36.0;-7.0;-5.0;-27.0;-21.0;8.0;55.22;69.54
16/11/2020;Sweden;1582.0;39.0;10230185.0;Europe;-24.0;-10.0;5.0;-40.0;-26.0;10.0;82.48;92.18
16/11/2020;Switzerland;0.0;0.0;8544527.0;Europe;-29.0;-5.0;-16.0;-29.0;-19.0;10.0;88.09;88.87
16/11/2020;Taiwan;1.0;0.0;23773881.0;Asia;-9.0;4.0;-5.0;-9.0;1.0;1.0;97.18;94.47
16/11/2020;Thailand;1.0;0.0;69625581.0;Asia;-4.0;4.0;-17.0;-23.0;-16.0;1.0;61.27;90.51
16/11/2020;Turkey;3223.0;89.0;82003882.0;Europe;-22.0;10.0;4.0;-16.0;-20.0;7.0;119.74;118.32
16/11/2020;Ukraine;10681.0;95.0;43993643.0;Europe;-13.0;1.0;-15.0;-13.0;-20.0;3.0;108.01;104.18
16/11/2020;United Arab Emirates;1210.0;2.0;9770526.0;Asia;-20.0;-4.0;-29.0;-35.0;-19.0;9.0;257.39;250.12
16/11/2020;United Kingdom;24962.0;168.0;66647112.0;Europe;-46.0;-14.0;2.0;-50.0;-39.0;15.0;72.37;76.69
16/11/2020;United States;132170.0;614.0;329064917.0;America;-20.0;-8.0;-10.0;-37.0;-31.0;10.0;95.06;100.8
16/11/2020;Uruguay;73.0;1.0;3461731.0;America;-25.0;-13.0;-41.0;-20.0;9.0;4.0;65.7;62.77
16/11/2020;Vietnam;16.0;0.0;96462108.0;Asia;-22.0;-7.0;-31.0;-11.0;10.0;-7.0;115.03;92.2
17/11/2020;Argentina;7895.0;291.0;44780675.0;America;-43.0;-10.0;-60.0;-38.0;-16.0;10.0;55.46;64.85
17/11/2020;Australia;25.0;0.0;25203200.0;Oceania;-13.0;2.0;-21.0;-39.0;-11.0;6.0;80.66;101.44
17/11/2020;Austria;4304.0;62.0;8858775.0;Europe;-69.0;-27.0;-11.0;-51.0;-40.0;16.0;52.56;62.18
17/11/2020;Belgium;5821.0;195.0;11455519.0;Europe;-49.0;-7.0;3.0;-40.0;-32.0;14.0;75.93;79.44
17/11/2020;Brazil;13371.0;216.0;211049519.0;America;-22.0;12.0;-33.0;-14.0;-5.0;8.0;97.26;96.71
17/11/2020;Bulgaria;3519.0;152.0;7000039.0;Europe;-29.0;-2.0;-15.0;-20.0;-29.0;8.0;84.59;71.46
17/11/2020;Cambodia;1.0;0.0;16486542.0;Asia;-18.0;-13.0;-18.0;-43.0;-17.0;8.0;71.46;46.49
17/11/2020;Canada;6115.0;74.0;37411038.0;America;-25.0;-7.0;-9.0;-53.0;-32.0;13.0;93.44;95.4
17/11/2020;Chile;1331.0;44.0;18952035.0;America;-39.0;-17.0;-46.0;-32.0;-24.0;15.0;72.94;80.34
17/11/2020;Colombia;6471.0;192.0;50339443.0;America;-34.0;-3.0;-33.0;-22.0;-21.0;13.0;93.46;72.03
17/11/2020;Croatia;1313.0;33.0;4076246.0;Europe;-9.0;12.0;10.0;-25.0;-19.0;5.0;107.11;82.2
17/11/2020;Czechia;5407.0;208.0;10649800.0;Europe;-63.0;-23.0;58.0;-49.0;-72.0;23.0;57.03;86.55
17/11/2020;Denmark;1195.0;4.0;5806081.0;Europe;-6.0;-6.0;6.0;-29.0;-17.0;6.0;104.86;111.16
17/11/2020;Egypt;242.0;12.0;100388076.0;Africa;-19.0;32.0;-4.0;-1.0;-2.0;1.0;141.26;124.76
17/11/2020;Estonia;211.0;0.0;1324820.0;Europe;-11.0;-1.0;-14.0;-22.0;-15.0;6.0;91.81;93.16
17/11/2020;Finland;104.0;2.0;5517919.0;Europe;-13.0;-4.0;1.0;-37.0;-17.0;8.0;87.21;102.72
17/11/2020;France;9406.0;506.0;67012883.0;Europe;-51.0;-11.0;-13.0;-40.0;-30.0;14.0;46.55;65.45
17/11/2020;Germany;14419.0;267.0;83019213.0;Europe;-28.0;-1.0;3.0;-27.0;-16.0;9.0;84.94;86.27
17/11/2020;Greece;2198.0;59.0;10724599.0;Europe;-59.0;-8.0;-3.0;-56.0;-43.0;16.0;58.61;51.87
17/11/2020;Hungary;5203.0;91.0;9772756.0;Europe;-28.0;-2.0;8.0;-31.0;-28.0;11.0;60.13;83.73
17/11/2020;India;29163.0;449.0;1366417756.0;Asia;-28.0;9.0;-30.0;-17.0;-35.0;9.0;129.07;138.98
17/11/2020;Indonesia;3535.0;85.0;270625567.0;Asia;-17.0;-1.0;-11.0;-31.0;-25.0;8.0;61.07;85.72
17/11/2020;Ireland;453.0;5.0;4904240.0;Europe;-42.0;0.0;14.0;-52.0;-34.0;14.0;43.59;60.39
17/11/2020;Israel;900.0;3.0;8519373.0;Asia;-32.0;3.0;5.0;-28.0;-26.0;12.0;106.34;92.02
17/11/2020;Italy;27352.0;504.0;60359546.0;Europe;-40.0;-10.0;-19.0;-47.0;-31.0;15.0;46.28;58.75
17/11/2020;Japan;2649.0;20.0;126860299.0;Asia;-6.0;0.0;7.0;-17.0;-8.0;4.0;113.63;125.25
17/11/2020;Latvia;89.0;3.0;1919968.0;Europe;-17.0;1.0;1.0;-31.0;-27.0;7.0;69.25;77.41
17/11/2020;Lithuania;1153.0;8.0;2794184.0;Europe;-43.0;9.0;-6.0;-36.0;-32.0;11.0;77.49;76.16
17/11/2020;Luxembourg;548.0;4.0;613894.0;Europe;-19.0;-8.0;-5.0;-23.0;-27.0;12.0;93.36;75.0
17/11/2020;Malaysia;1103.0;4.0;31949789.0;Asia;-36.0;-14.0;-38.0;-55.0;-27.0;17.0;53.1;67.36
17/11/2020;Mexico;2874.0;319.0;127575529.0;America;-26.0;-5.0;-40.0;-34.0;-29.0;12.0;92.23;84.85
